split,sequence,frame,rgb_xc_norm,rgb_yc_norm,rgb_w_norm,rgb_h_norm,ir_xc_norm,ir_yc_norm,ir_w_norm,ir_h_norm,dx_norm,dy_norm,rgb_xc_px,rgb_yc_px,ir_xc_px,ir_yc_px,dx_ir_px,dy_ir_px,rgb_bbox_w_px,rgb_bbox_h_px,ir_bbox_w_px,ir_bbox_h_px
train,20190925_134301_1_1,605,0.339062,0.368056,0.035417,0.056481,0.342187,0.388672,0.04375,0.046875,0.0031250000000000444,0.020616000000000023,650.9990399999999,397.50048,218.99968,199.000064,2.000000000000057,10.555392000000012,68.00063999999999,60.999480000000005,28.0,24.0
train,20190925_134301_1_1,606,0.339062,0.355093,0.035417,0.056481,0.342187,0.40625,0.04375,0.046875,0.0031250000000000444,0.05115700000000001,650.9990399999999,383.50043999999997,218.99968,208.0,2.000000000000057,26.192384000000004,68.00063999999999,60.999480000000005,28.0,24.0
train,20190925_134301_1_1,607,0.339062,0.343056,0.035417,0.056481,0.342969,0.424805,0.045312,0.048828,0.003907000000000049,0.08174899999999996,650.9990399999999,370.50048000000004,219.50016000000002,217.50016,2.500480000000067,41.85548799999998,68.00063999999999,60.999480000000005,28.999679999999998,24.999936
train,20190925_134301_1_1,608,0.338281,0.331019,0.035937,0.058333,0.342969,0.442383,0.045312,0.048828,0.0046880000000000255,0.11136400000000002,649.49952,357.50052,219.50016000000002,226.500096,3.0003200000000447,57.01836800000001,68.99904,62.99964000000001,28.999679999999998,24.999936
train,20190925_134301_1_1,609,0.338281,0.32037,0.036979,0.061111,0.34375,0.460938,0.046875,0.050781,0.005469000000000002,0.14056800000000003,649.49952,345.9996,220.0,236.000256,3.5001600000000224,71.97081600000001,70.99968,65.99988,30.0,25.999872
train,20190925_134301_1_1,610,0.338281,0.308796,0.038021,0.063889,0.344531,0.481445,0.048438,0.052734,0.006249999999999978,0.172649,649.49952,333.49968,220.49983999999998,246.49984,4.0,88.396288,73.00032,69.00012,31.000320000000002,26.999808
train,20190925_134301_1_1,611,0.338281,0.298148,0.039062,0.066667,0.342187,0.496094,0.046875,0.050781,0.0039060000000000206,0.19794599999999996,649.49952,321.99984,218.99968,254.000128,2.4998400000000345,101.34835199999998,74.99904,72.00036,30.0,25.999872
train,20190925_134301_1_1,612,0.338281,0.2875,0.040104,0.069444,0.342187,0.512695,0.046875,0.048828,0.0039060000000000206,0.22519500000000003,649.49952,310.5,218.99968,262.49984,2.4998400000000345,115.29983999999999,76.99968,74.99952,30.0,24.999936
train,20190925_134301_1_1,613,0.339323,0.2875,0.032813,0.047222,0.342187,0.530273,0.046875,0.048828,0.002864000000000033,0.24277300000000002,651.5001599999999,310.5,218.99968,271.499776,1.8329600000000426,124.29977599999998,63.000960000000006,50.99976,30.0,24.999936
train,20190925_134301_1_1,614,0.339323,0.310648,0.031771,0.047222,0.346875,0.519531,0.04375,0.054688,0.007552000000000003,0.20888299999999999,651.5001599999999,335.49984,222.0,265.999872,4.83328000000003,106.94809599999996,61.00032,50.99976,28.0,28.000256
train,20190925_134301_1_1,615,0.339323,0.334722,0.030729,0.047222,0.346875,0.509766,0.046875,0.054688,0.007552000000000003,0.17504400000000003,651.5001599999999,361.49976000000004,222.0,261.000192,4.83328000000003,89.62252799999999,58.99968,50.99976,30.0,28.000256
train,20190925_134301_1_1,616,0.340104,0.358796,0.030208,0.047222,0.346875,0.501953,0.05,0.054688,0.0067709999999999715,0.14315699999999998,652.99968,387.49968,222.0,256.999936,4.333439999999996,73.29638399999999,57.999359999999996,50.99976,32.0,28.000256
train,20190925_134301_1_1,617,0.340365,0.384259,0.031771,0.05,0.345313,0.513672,0.046875,0.050781,0.004948000000000008,0.129413,653.5007999999999,414.99972,221.00032,263.000064,3.1667200000000264,66.259456,61.00032,54.0,30.0,25.999872
train,20190925_134301_1_1,618,0.340625,0.410648,0.033333,0.052778,0.346094,0.525391,0.045312,0.046875,0.005469000000000002,0.11474300000000004,654.0,443.49984,221.50016,269.000192,3.500159999999994,58.74841600000002,63.99936,57.00024,28.999679999999998,24.0
train,20190925_134301_1_1,619,0.341146,0.437037,0.035417,0.055556,0.346875,0.537109,0.04375,0.042969,0.005728999999999984,0.10007199999999994,655.00032,471.99996,222.0,274.999808,3.666560000000004,51.23686399999997,68.00063999999999,60.00048,28.0,22.000128
train,20190925_134301_1_1,620,0.340625,0.458333,0.034375,0.055556,0.347656,0.549805,0.042188,0.041016,0.0070310000000000095,0.091472,654.0,494.99964,222.49984,281.50016,4.499840000000006,46.833664,66.0,60.00048,27.000320000000002,21.000192
train,20190925_134301_1_1,621,0.340365,0.47963,0.033854,0.055556,0.347656,0.538086,0.042188,0.041016,0.0072910000000000474,0.05845599999999995,653.5007999999999,518.0004,222.49984,275.500032,4.666240000000045,29.929471999999947,64.99968,60.00048,27.000320000000002,21.000192
train,20190925_134301_1_1,622,0.340365,0.47037,0.036979,0.059259,0.347656,0.529297,0.042188,0.042969,0.0072910000000000474,0.05892700000000001,653.5007999999999,507.9996,222.49984,271.000064,4.666240000000045,30.170624000000004,70.99968,63.999719999999996,27.000320000000002,22.000128
train,20190925_134301_1_1,623,0.341927,0.452315,0.030729,0.050926,0.348438,0.519531,0.04375,0.042969,0.0065110000000000445,0.06721599999999994,656.49984,488.5002,223.00032000000002,265.999872,4.167040000000043,34.41459199999997,58.99968,55.00008,28.0,22.000128
train,20190925_134301_1_1,624,0.341406,0.443056,0.032813,0.050926,0.348438,0.510742,0.04375,0.044922,0.007032000000000038,0.06768600000000002,655.49952,478.50048,223.00032000000002,261.499904,4.500480000000039,34.65523200000001,63.000960000000006,55.00008,28.0,23.000064
train,20190925_134301_1_1,625,0.341146,0.435185,0.035417,0.051852,0.350781,0.501953,0.045312,0.046875,0.009635000000000005,0.066768,655.00032,469.9998,224.49984,256.999936,6.16640000000001,34.185216,68.00063999999999,56.00016,28.999679999999998,24.0
train,20190925_134301_1_1,626,0.341927,0.461111,0.035937,0.05,0.350781,0.492188,0.045312,0.046875,0.008854000000000029,0.03107700000000002,656.49984,497.99988,224.49984,252.000256,5.6665600000000325,15.911423999999982,68.99904,54.0,28.999679999999998,24.0
train,20190925_134301_1_1,627,0.343229,0.4875,0.036458,0.049074,0.351562,0.482422,0.046875,0.046875,0.00833299999999998,-0.005077999999999971,658.99968,526.5,224.99967999999998,247.000064,5.33311999999998,-2.599936000000014,69.99936,52.99992,30.0,24.0
train,20190925_134301_1_1,628,0.34401,0.512037,0.034896,0.053704,0.351562,0.474609,0.046875,0.046875,0.007552000000000003,-0.03742799999999996,660.4992,552.99996,224.99967999999998,242.999808,4.833280000000002,-19.16313599999998,67.00032,58.00032,30.0,24.0
train,20190925_134301_1_1,629,0.344271,0.494444,0.034375,0.051852,0.352344,0.464844,0.048438,0.046875,0.008072999999999997,-0.029600000000000015,661.00032,533.99952,225.50016,238.000128,5.166719999999998,-15.155200000000008,66.0,56.00016,31.000320000000002,24.0
train,20190925_134301_1_1,630,0.345052,0.477315,0.033854,0.050926,0.353125,0.458008,0.05,0.048828,0.008072999999999997,-0.019306999999999963,662.4998400000001,515.5002,226.0,234.500096,5.166719999999998,-9.885183999999981,64.99968,55.00008,32.0,24.999936
train,20190925_134301_1_1,631,0.345313,0.465741,0.034375,0.051852,0.353906,0.452148,0.048438,0.048828,0.008593000000000017,-0.013593000000000022,663.00096,503.00028000000003,226.49984,231.499776,5.499520000000018,-6.9596160000000395,66.0,56.00016,31.000320000000002,24.999936
train,20190925_134301_1_1,632,0.346094,0.454167,0.034896,0.052778,0.355469,0.446289,0.048438,0.048828,0.009374999999999967,-0.007877999999999996,664.50048,490.50036,227.50016,228.499968,6.0,-4.033536000000026,67.00032,57.00024,31.000320000000002,24.999936
train,20190925_134301_1_1,633,0.346875,0.442593,0.035417,0.053704,0.35625,0.44043,0.046875,0.048828,0.009375000000000022,-0.002163000000000026,666.0,478.00044,228.0,225.50016,6.0,-1.1074560000000133,68.00063999999999,58.00032,30.0,24.999936
train,20190925_134301_1_1,634,0.347656,0.432407,0.035937,0.055556,0.357812,0.4375,0.046875,0.050781,0.010155999999999998,0.005093000000000014,667.4995200000001,466.99956,228.99968,224.0,6.499840000000006,2.6076160000000073,68.99904,60.00048,30.0,25.999872
train,20190925_134301_1_1,635,0.348438,0.420833,0.036458,0.056481,0.357031,0.456055,0.045312,0.052734,0.008592999999999962,0.035221999999999976,669.0009600000001,454.49964,228.49984,233.50016,5.49951999999999,18.033663999999987,69.99936,60.999480000000005,28.999679999999998,26.999808
train,20190925_134301_1_1,636,0.349219,0.409259,0.036979,0.057407,0.357031,0.474609,0.045312,0.054688,0.007811999999999986,0.06535000000000002,670.50048,441.99971999999997,228.49984,242.999808,4.999680000000012,33.45920000000001,70.99968,61.99956,28.999679999999998,28.000256
train,20190925_134301_1_1,637,0.35026,0.399074,0.038021,0.059259,0.357031,0.493164,0.045312,0.056641,0.0067709999999999715,0.09409000000000001,672.4992,430.99992,228.49984,252.499968,4.333440000000024,48.174080000000004,73.00032,63.999719999999996,28.999679999999998,29.000192
train,20190925_134301_1_1,638,0.34974,0.389815,0.036979,0.057407,0.353125,0.492188,0.046875,0.050781,0.003385000000000027,0.10237299999999999,671.5008,421.0002,226.0,252.000256,2.16640000000001,52.414975999999996,70.99968,61.99956,30.0,25.999872
train,20190925_134301_1_1,639,0.34974,0.380556,0.035937,0.055556,0.360156,0.484375,0.045312,0.054688,0.01041599999999998,0.103819,671.5008,411.00048,230.49983999999998,248.0,6.666239999999988,53.155328,68.99904,60.00048,28.999679999999998,28.000256
train,20190925_134301_1_1,640,0.34974,0.371296,0.034896,0.053704,0.360156,0.475586,0.045312,0.052734,0.01041599999999998,0.10429,671.5008,400.99968,230.49983999999998,243.500032,6.666239999999988,53.39648,67.00032,58.00032,28.999679999999998,26.999808
train,20190925_134301_1_1,641,0.34974,0.362037,0.033854,0.051852,0.360156,0.469727,0.045312,0.052734,0.01041599999999998,0.10769000000000001,671.5008,390.99996,230.49983999999998,240.500224,6.666239999999988,55.137280000000004,64.99968,56.00016,28.999679999999998,26.999808
train,20190925_134301_1_1,642,0.35,0.354167,0.033333,0.050926,0.360938,0.460938,0.046875,0.050781,0.010938000000000003,0.106771,672.0,382.50036,231.00032,236.000256,7.000319999999988,54.666752,63.99936,55.00008,30.0,25.999872
train,20190925_134301_1_1,643,0.351562,0.378241,0.034375,0.049074,0.360938,0.455078,0.046875,0.050781,0.009375999999999995,0.07683699999999999,674.9990399999999,408.50028,231.00032,232.999936,6.000640000000033,39.340543999999994,66.0,52.99992,30.0,25.999872
train,20190925_134301_1_1,644,0.353125,0.402315,0.035417,0.047222,0.361719,0.449219,0.048438,0.050781,0.00859399999999999,0.046904,678.0,434.50019999999995,231.50016,230.000128,5.500159999999994,24.014848,68.00063999999999,50.99976,31.000320000000002,25.999872
train,20190925_134301_1_1,645,0.354687,0.427778,0.036458,0.046296,0.360938,0.443359,0.046875,0.050781,0.0062510000000000066,0.015581000000000012,680.9990399999999,462.00023999999996,231.00032,226.999808,4.000640000000033,7.977472000000006,69.99936,49.99968,30.0,25.999872
train,20190925_134301_1_1,646,0.353125,0.436111,0.030208,0.044444,0.360938,0.4375,0.046875,0.050781,0.007812999999999959,0.0013889999999999736,678.0,470.99988,231.00032,224.0,5.000319999999988,0.7111679999999865,57.999359999999996,47.99952,30.0,25.999872
train,20190925_134301_1_1,647,0.352865,0.426852,0.039062,0.072222,0.360938,0.431641,0.046875,0.050781,0.008072999999999997,0.004788999999999988,677.5008,461.00016,231.00032,221.000192,5.166719999999998,2.4519679999999937,74.99904,77.99976,30.0,25.999872
train,20190925_134301_1_1,648,0.352865,0.414815,0.038021,0.066667,0.3625,0.428711,0.046875,0.052734,0.009635000000000005,0.01389600000000002,677.5008,448.0002,232.0,219.500032,6.16640000000001,7.1147519999999815,73.00032,72.00036,30.0,26.999808
train,20190925_134301_1_1,649,0.353125,0.404167,0.0375,0.062037,0.361719,0.446289,0.048438,0.052734,0.00859399999999999,0.04212199999999999,678.0,436.50036,231.50016,228.499968,5.500159999999994,21.566463999999996,72.0,66.99996,31.000320000000002,26.999808
train,20190925_134301_1_1,650,0.353646,0.392593,0.036458,0.057407,0.3625,0.46582,0.05,0.052734,0.008853999999999973,0.07322699999999999,679.00032,424.00044,232.0,238.49984,5.666560000000004,37.49222399999999,69.99936,61.99956,32.0,26.999808
train,20190925_134301_1_1,651,0.353906,0.381944,0.035937,0.052778,0.363281,0.486328,0.051562,0.054688,0.009375000000000022,0.10438399999999998,679.49952,412.49952,232.49984,248.999936,6.000000000000028,53.44460799999999,68.99904,57.00024,32.99968,28.000256
train,20190925_134301_1_1,652,0.354687,0.371296,0.035417,0.048148,0.3625,0.507812,0.05,0.050781,0.007813000000000014,0.13651600000000003,680.9990399999999,400.99968,232.0,259.999744,5.000320000000045,69.89619200000001,68.00063999999999,51.999840000000006,32.0,25.999872
train,20190925_134301_1_1,653,0.354948,0.364352,0.034896,0.047222,0.3625,0.529297,0.05,0.046875,0.007552000000000003,0.164945,681.5001599999999,393.50016,232.0,271.000064,4.83328000000003,84.45184,67.00032,50.99976,32.0,24.0
train,20190925_134301_1_1,654,0.355469,0.35787,0.034896,0.047222,0.364063,0.553711,0.05,0.044922,0.008594000000000046,0.19584099999999993,682.5004799999999,386.49960000000004,233.00032000000002,283.500032,5.500160000000051,100.27059199999994,67.00032,50.99976,32.0,23.000064
train,20190925_134301_1_1,655,0.355729,0.350926,0.034375,0.046296,0.3625,0.575195,0.053125,0.044922,0.0067709999999999715,0.224269,682.99968,379.00008,232.0,294.49984,4.333439999999996,114.825728,66.0,49.99968,34.0,23.000064
train,20190925_134301_1_1,656,0.356771,0.34537,0.034375,0.046296,0.364063,0.569336,0.05,0.052734,0.007292000000000021,0.22396599999999994,685.00032,372.9996,233.00032000000002,291.500032,4.66688000000002,114.67059199999997,66.0,49.99968,32.0,26.999808
train,20190925_134301_1_1,657,0.357292,0.35787,0.0375,0.049074,0.363281,0.5625,0.048438,0.050781,0.005989000000000022,0.20462999999999998,686.00064,386.49960000000004,232.49984,288.0,3.832960000000014,104.77055999999996,72.0,52.99992,31.000320000000002,25.999872
train,20190925_134301_1_1,658,0.357292,0.385648,0.0375,0.049074,0.364844,0.558594,0.048438,0.050781,0.007552000000000003,0.17294600000000004,686.00064,416.49984,233.50016,286.000128,4.833280000000002,88.548352,72.0,52.99992,31.000320000000002,25.999872
train,20190925_134301_1_1,659,0.357292,0.413889,0.0375,0.05,0.364063,0.554688,0.046875,0.050781,0.006771000000000027,0.14079899999999995,686.00064,447.00012,233.00032000000002,284.000256,4.333440000000024,72.08908799999998,72.0,54.0,30.0,25.999872
train,20190925_134301_1_1,660,0.357552,0.443056,0.038021,0.050926,0.365625,0.550781,0.046875,0.050781,0.008072999999999997,0.10772499999999996,686.49984,478.50048,234.0,281.999872,5.166720000000026,55.15519999999998,73.00032,55.00008,30.0,25.999872
train,20190925_134301_1_1,661,0.357552,0.471296,0.038021,0.051852,0.367188,0.545898,0.046875,0.048828,0.009636000000000033,0.074602,686.49984,508.99968,235.00032000000002,279.499776,6.167040000000043,38.19622399999997,73.00032,56.00016,30.0,24.999936
train,20190925_134301_1_1,662,0.357812,0.500463,0.038542,0.052778,0.366406,0.541992,0.045312,0.048828,0.00859399999999999,0.04152900000000004,686.99904,540.50004,234.49984,277.499904,5.500159999999994,21.26284800000002,74.00064,57.00024,28.999679999999998,24.999936
train,20190925_134301_1_1,663,0.360156,0.531944,0.033854,0.04537,0.367969,0.538086,0.045312,0.048828,0.007813000000000014,0.006141999999999981,691.49952,574.49952,235.50016,275.500032,5.000320000000016,3.14470399999999,64.99968,48.9996,28.999679999999998,24.999936
train,20190925_134301_1_1,664,0.359896,0.525926,0.034375,0.046296,0.369531,0.53418,0.045312,0.048828,0.009635000000000005,0.008253999999999984,691.00032,568.00008,236.49984,273.50016,6.16640000000001,4.226047999999992,66.0,49.99968,28.999679999999998,24.999936
train,20190925_134301_1_1,665,0.360156,0.52037,0.034896,0.048148,0.36875,0.53125,0.04375,0.046875,0.008594000000000046,0.01088,691.49952,561.9996,236.0,272.0,5.500160000000022,5.57056,67.00032,51.999840000000006,28.0,24.0
train,20190925_134301_1_1,666,0.360417,0.514352,0.035417,0.049074,0.36875,0.53125,0.04375,0.046875,0.008333000000000035,0.01689799999999997,692.00064,555.50016,236.0,272.0,5.333120000000008,8.651775999999984,68.00063999999999,52.99992,28.0,24.0
train,20190925_134301_1_1,667,0.360677,0.508796,0.035937,0.050926,0.36875,0.53125,0.04375,0.046875,0.008072999999999997,0.022453999999999974,692.4998400000001,549.49968,236.0,272.0,5.166719999999998,11.496447999999987,68.99904,55.00008,28.0,24.0
train,20190925_134301_1_1,668,0.360677,0.50463,0.036979,0.053704,0.370312,0.53125,0.04375,0.046875,0.00963499999999995,0.026619999999999977,692.4998400000001,545.0004,236.99967999999998,272.0,6.166399999999982,13.629439999999988,70.99968,58.00032,28.0,24.0
train,20190925_134301_1_1,669,0.361198,0.500463,0.038021,0.056481,0.370312,0.53125,0.04375,0.046875,0.009113999999999955,0.03078700000000001,693.50016,540.50004,236.99967999999998,272.0,5.832959999999986,15.762944000000005,73.00032,60.999480000000005,28.0,24.0
train,20190925_134301_1_1,670,0.361198,0.496296,0.039062,0.059259,0.369531,0.53125,0.042188,0.046875,0.00833299999999998,0.034953999999999985,693.50016,535.99968,236.49984,272.0,5.333120000000008,17.896447999999992,74.99904,63.999719999999996,27.000320000000002,24.0
train,20190925_134301_1_1,671,0.361719,0.49213,0.040104,0.062037,0.369531,0.53125,0.042188,0.046875,0.007811999999999986,0.03911999999999999,694.50048,531.5004,236.49984,272.0,4.999680000000012,20.029439999999994,76.99968,66.99996,27.000320000000002,24.0
train,20190925_134301_1_1,672,0.3625,0.488426,0.041667,0.065741,0.371094,0.53125,0.042188,0.046875,0.00859399999999999,0.04282399999999997,696.0,527.50008,237.50016,272.0,5.500159999999994,21.925887999999986,80.00064,71.00027999999999,27.000320000000002,24.0
train,20190925_134301_1_1,673,0.363021,0.486111,0.039583,0.062963,0.371094,0.52832,0.042188,0.044922,0.008072999999999997,0.042208999999999997,697.00032,524.99988,237.50016,270.49984,5.166719999999998,21.611008000000027,75.99936,68.00004,27.000320000000002,23.000064
train,20190925_134301_1_1,674,0.363542,0.483796,0.0375,0.060185,0.371094,0.52832,0.042188,0.044922,0.007552000000000003,0.04452400000000001,698.00064,522.49968,237.50016,270.49984,4.833280000000002,22.796288000000004,72.0,64.99980000000001,27.000320000000002,23.000064
train,20190925_134301_1_1,675,0.364063,0.481481,0.035417,0.057407,0.371875,0.52832,0.040625,0.044922,0.007811999999999986,0.04683900000000002,699.0009600000001,519.99948,238.0,270.49984,4.999679999999984,23.98156800000001,68.00063999999999,61.99956,26.0,23.000064
train,20190925_134301_1_1,676,0.364583,0.479167,0.033333,0.05463,0.371875,0.52832,0.040625,0.044922,0.007292000000000021,0.049153,699.99936,517.50036,238.0,270.49984,4.666879999999992,25.166336,63.99936,59.0004,26.0,23.000064
train,20190925_134301_1_1,677,0.365104,0.478241,0.03125,0.052778,0.371875,0.52832,0.040625,0.044922,0.006771000000000027,0.050078999999999985,700.99968,516.50028,238.0,270.49984,4.333439999999996,25.64044800000002,60.0,57.00024,26.0,23.000064
train,20190925_134301_1_1,678,0.365104,0.477315,0.03125,0.052778,0.371875,0.52832,0.040625,0.044922,0.006771000000000027,0.05100500000000002,700.99968,515.5002,238.0,270.49984,4.333439999999996,26.11456000000001,60.0,57.00024,26.0,23.000064
train,20190925_134301_1_1,679,0.365104,0.476389,0.03125,0.052778,0.373437,0.52832,0.040625,0.044922,0.008333000000000035,0.051931000000000005,700.99968,514.50012,238.99968,270.49984,5.333120000000008,26.588671999999974,60.0,57.00024,26.0,23.000064
train,20190925_134301_1_1,680,0.365365,0.475926,0.031771,0.053704,0.372656,0.52832,0.039062,0.044922,0.007290999999999992,0.052393999999999996,701.5008,514.00008,238.49984,270.49984,4.666240000000016,26.825727999999998,61.00032,58.00032,24.999679999999998,23.000064
train,20190925_134301_1_1,681,0.365365,0.475,0.031771,0.053704,0.372656,0.525391,0.039062,0.042969,0.007290999999999992,0.050391000000000075,701.5008,513.0,238.49984,269.000192,4.666240000000016,25.80019200000001,61.00032,58.00032,24.999679999999998,22.000128
train,20190925_134301_1_1,682,0.366146,0.475463,0.032292,0.05463,0.374219,0.525391,0.039062,0.042969,0.008072999999999997,0.04992800000000003,703.0003200000001,513.50004,239.50016000000002,269.000192,5.166719999999998,25.563136000000014,62.000640000000004,59.0004,24.999679999999998,22.000128
train,20190925_134301_1_1,683,0.366146,0.474537,0.032292,0.05463,0.374219,0.525391,0.039062,0.042969,0.008072999999999997,0.050854000000000066,703.0003200000001,512.49996,239.50016000000002,269.000192,5.166719999999998,26.037248000000034,62.000640000000004,59.0004,24.999679999999998,22.000128
train,20190925_134301_1_1,684,0.366146,0.473611,0.032292,0.05463,0.374219,0.525391,0.039062,0.042969,0.008072999999999997,0.05178000000000005,703.0003200000001,511.49988,239.50016000000002,269.000192,5.166719999999998,26.511359999999996,62.000640000000004,59.0004,24.999679999999998,22.000128
train,20190925_134301_1_1,685,0.366406,0.473148,0.032813,0.055556,0.373437,0.525391,0.0375,0.042969,0.0070310000000000095,0.05224300000000004,703.4995200000001,510.99984,238.99968,269.000192,4.499840000000006,26.74841600000002,63.000960000000006,60.00048,24.0,22.000128
train,20190925_134301_1_1,686,0.366406,0.472222,0.032813,0.055556,0.375,0.525391,0.0375,0.042969,0.00859399999999999,0.05316900000000008,703.4995200000001,509.99976,240.0,269.000192,5.500159999999994,27.22252800000004,63.000960000000006,60.00048,24.0,22.000128
train,20190925_134301_1_1,687,0.367188,0.472685,0.033333,0.056481,0.375,0.525391,0.0375,0.042969,0.007811999999999986,0.05270600000000003,705.0009600000001,510.49980000000005,240.0,269.000192,4.999679999999984,26.985471999999987,63.99936,60.999480000000005,24.0,22.000128
train,20190925_134301_1_1,688,0.367448,0.472222,0.034896,0.059259,0.375,0.525391,0.0375,0.042969,0.007552000000000003,0.05316900000000008,705.50016,509.99976,240.0,269.000192,4.833280000000002,27.22252800000004,67.00032,63.999719999999996,24.0,22.000128
train,20190925_134301_1_1,689,0.367708,0.471759,0.036458,0.062037,0.376563,0.525391,0.0375,0.042969,0.008855000000000002,0.05363200000000007,705.9993599999999,509.49971999999997,241.00032,269.000192,5.667200000000037,27.459584000000035,69.99936,66.99996,24.0,22.000128
train,20190925_134301_1_1,690,0.36849,0.471296,0.038021,0.064815,0.375,0.523438,0.0375,0.042969,0.006510000000000016,0.052141999999999966,707.5008,508.99968,240.0,268.000256,4.16640000000001,26.696703999999954,73.00032,70.00019999999999,24.0,22.000128
train,20190925_134301_1_1,691,0.36901,0.470833,0.040104,0.067593,0.375,0.523438,0.0375,0.042969,0.005989999999999995,0.05260499999999996,708.4992,508.49964,240.0,268.000256,3.8336000000000183,26.933759999999978,76.99968,73.00044,24.0,22.000128
train,20190925_134301_1_1,692,0.369792,0.47037,0.041667,0.07037,0.375,0.523438,0.0375,0.042969,0.00520799999999999,0.05306799999999995,710.00064,507.9996,240.0,268.000256,3.333120000000008,27.170815999999974,80.00064,75.9996,24.0,22.000128
train,20190925_134301_1_1,693,0.370052,0.469907,0.043229,0.073148,0.375781,0.523438,0.039062,0.042969,0.005728999999999984,0.05353099999999994,710.49984,507.49956000000003,240.49983999999998,268.000256,3.666560000000004,27.40787199999997,82.99968,78.99984,24.999679999999998,22.000128
train,20190925_134301_1_1,694,0.370573,0.469444,0.045312,0.075926,0.375781,0.523438,0.039062,0.042969,0.00520799999999999,0.053993999999999986,711.5001599999999,506.99951999999996,240.49983999999998,268.000256,3.333120000000008,27.644927999999993,86.99904,82.00008,24.999679999999998,22.000128
train,20190925_134301_1_1,695,0.371354,0.468981,0.046875,0.078704,0.375781,0.523438,0.039062,0.042969,0.004426999999999959,0.05445699999999998,712.99968,506.49948,240.49983999999998,268.000256,2.8332799999999736,27.88198399999996,90.0,85.00032,24.999679999999998,22.000128
train,20190925_134301_1_1,696,0.372656,0.469444,0.050521,0.085185,0.376563,0.523438,0.040625,0.042969,0.003906999999999994,0.053993999999999986,715.49952,506.99951999999996,241.00032,268.000256,2.5004800000000103,27.644927999999993,97.00032,91.9998,26.0,22.000128
train,20190925_134301_1_1,697,0.371875,0.469444,0.046875,0.077778,0.376563,0.523438,0.040625,0.042969,0.00468799999999997,0.053993999999999986,714.0,506.99951999999996,241.00032,268.000256,3.000319999999988,27.644927999999993,90.0,84.00024,26.0,22.000128
train,20190925_134301_1_1,698,0.371094,0.469444,0.043229,0.07037,0.376563,0.523438,0.040625,0.042969,0.005469000000000002,0.053993999999999986,712.5004799999999,506.99951999999996,241.00032,268.000256,3.5001600000000224,27.644927999999993,82.99968,75.9996,26.0,22.000128
train,20190925_134301_1_1,699,0.370833,0.469444,0.039583,0.062963,0.377344,0.523438,0.042188,0.042969,0.006510999999999989,0.053993999999999986,711.99936,506.99951999999996,241.50016,268.000256,4.167039999999986,27.644927999999993,75.99936,68.00004,27.000320000000002,22.000128
train,20190925_134301_1_1,700,0.370052,0.469444,0.035937,0.055556,0.377344,0.523438,0.042188,0.042969,0.007292000000000021,0.053993999999999986,710.49984,506.99951999999996,241.50016,268.000256,4.66688000000002,27.644927999999993,68.99904,60.00048,27.000320000000002,22.000128
train,20190925_134301_1_1,701,0.370052,0.469907,0.032813,0.049074,0.377344,0.523438,0.042188,0.042969,0.007292000000000021,0.05353099999999994,710.49984,507.49956000000003,241.50016,268.000256,4.66688000000002,27.40787199999997,63.000960000000006,52.99992,27.000320000000002,22.000128
train,20190925_134301_1_1,702,0.370052,0.469444,0.032813,0.048148,0.378125,0.521484,0.04375,0.042969,0.008072999999999997,0.052039999999999975,710.49984,506.99951999999996,242.0,266.999808,5.166720000000026,26.644479999999987,63.000960000000006,51.999840000000006,28.0,22.000128
train,20190925_134301_1_1,703,0.370312,0.47037,0.033333,0.048148,0.378125,0.521484,0.04375,0.042969,0.007813000000000014,0.05111399999999994,710.9990399999999,507.9996,242.0,266.999808,5.000320000000045,26.170367999999968,63.99936,51.999840000000006,28.0,22.000128
train,20190925_134301_1_1,704,0.370312,0.469907,0.033333,0.047222,0.378125,0.521484,0.04375,0.042969,0.007813000000000014,0.05157699999999993,710.9990399999999,507.49956000000003,242.0,266.999808,5.000320000000045,26.407423999999963,63.99936,50.99976,28.0,22.000128
train,20190925_134301_1_1,705,0.370573,0.470833,0.033854,0.047222,0.378906,0.521484,0.045312,0.042969,0.008333000000000035,0.050650999999999946,711.5001599999999,508.49964,242.49984,266.999808,5.3331200000000365,25.933311999999972,64.99968,50.99976,28.999679999999998,22.000128
train,20190925_134301_1_1,706,0.370573,0.471759,0.033854,0.047222,0.378906,0.521484,0.045312,0.042969,0.008333000000000035,0.049724999999999964,711.5001599999999,509.49971999999997,242.49984,266.999808,5.3331200000000365,25.45919999999998,64.99968,50.99976,28.999679999999998,22.000128
train,20190925_134301_1_1,707,0.370833,0.471296,0.034375,0.046296,0.378906,0.521484,0.045312,0.042969,0.008072999999999997,0.050187999999999955,711.99936,508.99968,242.49984,266.999808,5.166719999999998,25.69625599999995,66.0,49.99968,28.999679999999998,22.000128
train,20190925_134301_1_1,708,0.370833,0.472222,0.034375,0.046296,0.379688,0.521484,0.046875,0.042969,0.008855000000000002,0.04926199999999997,711.99936,509.99976,243.00032000000002,266.999808,5.667200000000008,25.222143999999986,66.0,49.99968,30.0,22.000128
train,20190925_134301_1_1,709,0.371094,0.471759,0.034896,0.04537,0.379688,0.521484,0.046875,0.042969,0.008594000000000046,0.049724999999999964,712.5004799999999,509.49971999999997,243.00032000000002,266.999808,5.500160000000051,25.45919999999998,67.00032,48.9996,30.0,22.000128
